Тип карты;Номер карты;Дата совершения операции;Дата обработки операции;Код авторизации;Тип операции;Город совершения операции;Страна совершения операции;Описание;Валюта операции;Сумма в валюте операции;Сумма в валюте счета;
Основная;*8441;21.10.2019;23.10.2019;223299;5541;VORONEGH     ;RUS;LUKOIL.AZS 36726 36Y ;;;-2000,1;
Основная;*8441;19.10.2019;21.10.2019;297680;4829;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;-45000;
Основная;*8441;19.10.2019;19.10.2019;247669;;MOSCOW;RUS;SBOL перевод 5469****1076 С. ВИКТОРИЯ ВИТАЛЬЕВНА;;;50000;
Основная;*8441;19.10.2019;21.10.2019;264696;5814;VORONEZH;RUS;MCDONALDS 24214 ;;;-134;
Основная;*8441;16.10.2019;18.10.2019;224575;5411;VORONEZH;RUS;OOO SHIR ;;;-195;
Основная;*8441;16.10.2019;18.10.2019;298966;5411;VORONEZH;RUS;IP KADOMSKAYA E. A. ;;;-84,65;
Основная;*8441;14.10.2019;17.10.2019;214934;5411;VORONEZH;RUS;MIRATORG MAGAZIN 178 ;;;-241,7;
Основная;*8441;13.10.2019;14.10.2019;249619;5411;VORONEZH;RUS;IP KOLUPAEVA O.V. ;;;-168;
Основная;*8441;13.10.2019;14.10.2019;254506;5812;VORONEZH;RUS;KAFE SHTOLLE ;;;-1180;
Основная;*8441;12.10.2019;14.10.2019;284229;5451;VORONEZH;RUS;IP VENEDIKTOV E.S. ;;;-449;
Основная;*8441;12.10.2019;14.10.2019;229074;8099;VORONEZH;RUS;OOO MED TSENTR NMT ;;;-850;
Основная;*8441;11.10.2019;14.10.2019;266655;8099;VORONEZH;RUS;OOO LDTS NMT ;;;-171;
Основная;*8441;10.10.2019;11.10.2019;206121;5912;VORONEZH;RUS;VITA ;;;-1338;
Основная;*8441;10.10.2019;11.10.2019;204607;5912;VORONEZH;RUS;OOO SEMEYNAYA APTEKA ;;;-593,1;
Основная;*8441;10.10.2019;11.10.2019;268266;5411;VORONEZH;RUS;MICHURINO MOLOKO ;;;-68;
Основная;*8441;09.10.2019;10.10.2019;281049;5411;VORONEZH;RUS;VKUSVILL 2097 1 ;;;-635;
Основная;*8441;08.10.2019;09.10.2019;263329;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-280,42;
Основная;*8441;08.10.2019;09.10.2019;237240;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-118,03;
Основная;*8441;08.10.2019;08.10.2019;212954;4829;MOSCOW;RUS;SBOL перевод 4173****8522 С. ИРИНА БОРИСОВНА;;;-239;
Основная;*8441;08.10.2019;08.10.2019;212954;;MOSCOW;RUS;КОМИССИЯ ЗА ПРОВЕДЕННУЮ ОПЕРАЦИЮ;;;-2,39;
Основная;*8441;07.10.2019;07.10.2019;281848;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;10000;
Основная;*8441;07.10.2019;08.10.2019;217860;5732;VORONEZH     ;RUS;DNS_VORONEZH_PATRIOTOV ;;;-1199;
Основная;*8441;06.10.2019;07.10.2019;252736;5411;VORONEZH;RUS;MAGNIT MM SEDUM ;;;-439,33;
Основная;*8441;04.10.2019;05.10.2019;209123;5411;VORONEZH;RUS;MIRATORG MAGAZIN 178 ;;;-137,8;
Основная;*8441;04.10.2019;04.10.2019;242812;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;5000;
Основная;*8441;04.10.2019;05.10.2019;266632;8099;VORONEZH;RUS;TSIIR MEDLAYN ;;;-1445;
Основная;*8441;04.10.2019;07.10.2019;265302;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-43,99;
Основная;*8441;04.10.2019;05.10.2019;225326;7941;VORONEZH     ;RUS;"VRSOO SSK "BM-P"" ;;;-3200;
Основная;*8441;02.10.2019;03.10.2019;251773;5411;VORONEZH;RUS;VKUSVILL 2097 1 ;;;-279;
Основная;*8441;02.10.2019;03.10.2019;263094;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-119,88;
Основная;*8441;29.09.2019;01.10.2019;266818;5541;VORONEJ      ;RUS;POS SELEKT 3 ;;;-1389;
Основная;*8441;28.09.2019;30.09.2019;216441;5999;VORONEZH;RUS;KROKUS ;;;-7352,4;
Основная;*8441;28.09.2019;28.09.2019;241463;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;10000;
Основная;*8441;28.09.2019;30.09.2019;230915;5200;OTRADNOE;RUS;LEROY MERLIN OTRADNOE ;;;-3052,45;
Основная;*8441;27.09.2019;28.09.2019;218585;5411;VORONEZH;RUS;VKUSVILL 2097 4 ;;;-366;
Основная;*8441;26.09.2019;27.09.2019;264881;5411;VORONEZH;RUS;VKUSVILL 2097 1 ;;;-183;
Основная;*8441;25.09.2019;26.09.2019;215942;5411;VORONEZH;RUS;PEREKRESTOK ENERGIYA ;;;-317,6;
Основная;*8441;25.09.2019;26.09.2019;239058;5411;VORONEZH;RUS;VKUSVILL 2097 3 ;;;-563;
Основная;*8441;24.09.2019;25.09.2019;297626;5411;VORONEZH;RUS;GRYADKA KOLTSOVSKAYA ;;;-243,57;
Основная;*8441;24.09.2019;24.09.2019;219446;;MOSCOW;RUS;SBOL перевод 4276****6619 Ю. ЛАРИСА НИКОЛАЕВНА;;;300;
Основная;*8441;24.09.2019;25.09.2019;274570;5411;VORONEZH     ;RUS;KAMCHATKA ;;;-1240;
Основная;*8441;22.09.2019;23.09.2019;201828;5411;VORONEZH;RUS;MAGNIT GM VORONEZH 1 ;;;-2317,5;
Основная;*8441;22.09.2019;23.09.2019;239743;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;10000;
Основная;*8441;22.09.2019;23.09.2019;292952;;MOSCOW;RUS;SBOL перевод 4276****6619 Ю. ЛАРИСА НИКОЛАЕВНА;;;2000;
Основная;*8441;22.09.2019;23.09.2019;258073;5712;SOLNECHNYI   ;RUS;HOFF VORONEZH ;;;-11042;
Основная;*8441;20.09.2019;23.09.2019;247056;5814;DOMODEDOVO;RUS;KOFEJNYA COFFESHOP ;;;-430;
Основная;*8441;08.09.2019;10.09.2019;273746;5814;AEROPORT;RUS;MON BATON ;;;-200;
Основная;*8441;07.09.2019;07.09.2019;222053;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;10000;
Основная;*8441;07.09.2019;09.09.2019;238483;5411;VORONEZH;RUS;VKUSVILL 2097 1 ;;;-350;
Основная;*8441;07.09.2019;09.09.2019;268503;5912;VORONEZH;RUS;VITA ;;;-890,4;
Основная;*8441;06.09.2019;07.09.2019;212495;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-114,97;
Основная;*8441;06.09.2019;07.09.2019;201990;5814;Voronezh     ;RUS;Kulinariya KAMIN ;;;-322,98;
Основная;*8441;05.09.2019;06.09.2019;254326;5999;VORONEZH;RUS;MAGAZIN AKVAFOR ;;;-1542;
Основная;*8441;05.09.2019;07.09.2019;259281;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-152,87;
Основная;*8441;04.09.2019;06.09.2019;210723;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-108,94;
Основная;*8441;03.09.2019;06.09.2019;254207;5200;VORONEZH;RUS;MAGAZIN PORYADOK-19 ;;;-139;
Основная;*8441;01.09.2019;02.09.2019;267235;5451;VORONEZH;RUS;MOLOCHNYJ DOM ;;;-272;
Основная;*8441;01.09.2019;03.09.2019;274397;5812;VORONEZH;RUS;KAFE SHTOLLE ;;;-1280;
Основная;*8441;16.08.2019;17.08.2019;236563;5921;VORONEZH;RUS;KRASNOE BELOE ;;;-149,34;
Основная;*8441;16.08.2019;17.08.2019;231032;5999;VORONEZH;RUS;PROSTO STRIZHKA ;;;-250;
Основная;*8441;16.08.2019;17.08.2019;281010;5411;VORONEZH;RUS;VKUSVILL 2097 1 ;;;-334,95;
Основная;*8441;16.08.2019;17.08.2019;206688;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-122,77;
Основная;*8441;15.08.2019;16.08.2019;234271;5541;VORONEZH     ;RUS;RNAZK 54 VNP ;;;-1613,5;
Основная;*8441;15.08.2019;16.08.2019;221647;8099;VORONEZH     ;RUS;MC CLINICS VORONEZH ;;;-2145;
Основная;*8441;15.08.2019;17.08.2019;290525;5812;VORONEZH     ;RUS;KAFE BARANKIN ;;;-839,75;
Основная;*8441;14.08.2019;15.08.2019;236529;5999;VORONEZH;RUS;IP PUPIN YU.M. ;;;-540;
Основная;*8441;14.08.2019;15.08.2019;005813;5999;VORONEZH;RUS;IP PUPIN YU.M. ;;;540;
Основная;*8441;14.08.2019;15.08.2019;216202;5411;VORONEZH;RUS;VKUSVILL 2097 1 ;;;-247;
Основная;*8441;14.08.2019;15.08.2019;237865;8099;VORONEZH;RUS;OOO LDTS NMT ;;;-1208;
Основная;*8441;14.08.2019;14.08.2019;216873;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;10000;
Основная;*8441;14.08.2019;15.08.2019;229675;5814;Voronezh     ;RUS;Kulinariya KAMIN ;;;-373,34;
Основная;*8441;13.08.2019;14.08.2019;259747;5999;VORONEZH;RUS;IP PUPIN YU.M. ;;;-540;
Основная;*8441;13.08.2019;14.08.2019;208170;5499;VORONEZH;RUS;MAGAZIN MOLVEST ;;;-118;
Основная;*8441;13.08.2019;14.08.2019;249941;5499;VORONEZH;RUS;SUKHOFRUKTY ;;;-350;
Основная;*8441;13.08.2019;14.08.2019;283034;5814;Voronezh     ;RUS;Kulinariya KAMIN ;;;-441;
Основная;*8441;11.08.2019;12.08.2019;206565;5411;VORONEZH;RUS;MIRATORG MAGAZIN 178 ;;;-502,7;
Основная;*8441;10.08.2019;12.08.2019;274203;5411;VORONEZH;RUS;MIRATORG MAGAZIN 178 ;;;-419,7;
Основная;*8441;09.08.2019;10.08.2019;216226;5411;VORONEZH;RUS;MIRATORG MAGAZIN 178 ;;;-649,9;
Основная;*8441;09.08.2019;10.08.2019;276411;5411;VORONEZH;RUS;VKUSVILL 2097 1 ;;;-891;
Основная;*8441;09.08.2019;10.08.2019;245870;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-64,89;
Основная;*8441;08.08.2019;09.08.2019;248993;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-90,78;
Основная;*8441;07.08.2019;08.08.2019;212869;5411;VORONEZH;RUS;MIRATORG MAGAZIN 178 ;;;-146,8;
Основная;*8441;07.08.2019;08.08.2019;222220;5814;Voronezh     ;RUS;Kulinariya KAMIN ;;;-300,1;
Основная;*8441;06.08.2019;07.08.2019;262217;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-152,99;
Основная;*8441;06.08.2019;07.08.2019;285706;8099;VORONEZH;RUS;OOO LDTS NMT ;;;-4377;
Основная;*8441;06.08.2019;07.08.2019;252347;8099;VORONEZH;RUS;OOO LDTS NMT ;;;-504;
Основная;*8441;06.08.2019;06.08.2019;235057;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;10000;
Основная;*8441;05.08.2019;06.08.2019;240685;5411;VORONEZH;RUS;VKUSVILL 2097 1 ;;;-571;
Основная;*8441;05.08.2019;06.08.2019;241055;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-203,83;
Основная;*8441;04.08.2019;05.08.2019;223999;5411;VORONEZH;RUS;MIRATORG MAGAZIN 178 ;;;-504,1;
Основная;*8441;04.08.2019;05.08.2019;296424;5722;VORONEZH;RUS;SITILINK ;;;-1400;
Основная;*8441;04.08.2019;05.08.2019;286811;5722;VORONEZH;RUS;SITILINK ;;;1800;
Основная;*8441;04.08.2019;05.08.2019;211586;5511;VORONEZH G   ;RUS;BI-BI ;;;-97;
Основная;*8441;03.08.2019;05.08.2019;210318;5722;VORONEZH;RUS;SITILINK ;;;-390;
Основная;*8441;03.08.2019;05.08.2019;292167;5722;VORONEZH;RUS;SITILINK ;;;-2690;
Основная;*8441;03.08.2019;03.08.2019;261392;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;5000;
Основная;*8441;02.08.2019;03.08.2019;222369;5814;Voronezh     ;RUS;Kulinariya KAMIN ;;;-353,64;
Основная;*8441;01.08.2019;02.08.2019;271798;5411;VORONEZH;RUS;MIRATORG MAGAZIN 178 ;;;-405,4;
Основная;*8441;01.08.2019;02.08.2019;231405;5814;Voronezh     ;RUS;Kulinariya KAMIN ;;;-423,86;
Основная;*8441;31.07.2019;01.08.2019;264943;5411;VORONEZH;RUS;VKUSVILL 2097 4 ;;;-285;
Основная;*8441;31.07.2019;02.08.2019;292412;5812;VORONEZH     ;RUS;KAFE BARANKIN ;;;-746,25;
Основная;*8441;30.07.2019;31.07.2019;246350;5411;VORONEZH;RUS;VKUSVILL 2097 1 ;;;-386;
Основная;*8441;30.07.2019;31.07.2019;286084;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-166,93;
Основная;*8441;29.07.2019;30.07.2019;272567;5912;VORONEZH;RUS;APTEKA ZDRAVGOROD ;;;-309,6;
Основная;*8441;28.07.2019;29.07.2019;220017;5499;VORONEZH;RUS;IP TIBEKINA N. S. ;;;-182;
Основная;*8441;28.07.2019;29.07.2019;210689;5411;VORONEZH;RUS;IP KOLUPAEVA O.V. ;;;-232;
Основная;*8441;28.07.2019;29.07.2019;289296;5411;VORONEZH;RUS;MAGNIT GM VORONEZH 1 ;;;-1007,2;
Основная;*8441;27.07.2019;27.07.2019;201912;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;5000;
Основная;*8441;27.07.2019;29.07.2019;241639;5541;SOLNECHNII   ;RUS;LUKOIL.AZS 36719 36Y ;;;-1920,4;
Основная;*8441;25.07.2019;26.07.2019;253458;5814;Voronezh     ;RUS;Kulinariya KAMIN ;;;-353,78;
Основная;*8441;25.07.2019;26.07.2019;200371;5511;VORONEZH G   ;RUS;BI-BI ;;;-239;
Основная;*8441;24.07.2019;25.07.2019;253749;5411;VORONEZH;RUS;PYATYU PYAT ;;;-516;
Основная;*8441;24.07.2019;25.07.2019;266792;5411;VORONEZH;RUS;MIRATORG MAGAZIN 178 ;;;-277,6;
Основная;*8441;24.07.2019;25.07.2019;229353;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-161,67;
Основная;*8441;23.07.2019;24.07.2019;264888;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-113,68;
Основная;*8441;23.07.2019;24.07.2019;213108;5814;Voronezh     ;RUS;Kulinariya KAMIN ;;;-437,25;
Основная;*8441;22.07.2019;23.07.2019;267299;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-148,84;
Основная;*8441;22.07.2019;23.07.2019;284846;5814;Voronezh     ;RUS;Kulinariya KAMIN ;;;-362,02;
Основная;*8441;21.07.2019;22.07.2019;255395;5411;VORONEZH;RUS;IP KOLUPAEVA O.V. ;;;-280;
Основная;*8441;19.07.2019;20.07.2019;246499;5814;Voronezh     ;RUS;Kulinariya KAMIN ;;;-415,82;
Основная;*8441;18.07.2019;19.07.2019;286710;5411;VORONEZH;RUS;MIRATORG MAGAZIN 178 ;;;-560,13;
Основная;*8441;18.07.2019;19.07.2019;281522;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-65,69;
Основная;*8441;17.07.2019;18.07.2019;279381;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-95,68;
Основная;*8441;16.07.2019;17.07.2019;296396;5912;VORONEZH;RUS;APTEKA ZDRAVGOROD ;;;-330,21;
Основная;*8441;16.07.2019;17.07.2019;201707;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-165,37;
Основная;*8441;15.07.2019;16.07.2019;243735;5912;VORONEZH;RUS;OOO SA KLASSIK ;;;-389,16;
Основная;*8441;15.07.2019;16.07.2019;210507;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-80,97;
Основная;*8441;14.07.2019;15.07.2019;216470;5411;VORONEZH;RUS;INDEYKIN ;;;-522;
Основная;*8441;14.07.2019;15.07.2019;274811;5499;VORONEZH;RUS;IP TIBEKINA N. S. ;;;-534;
Основная;*8441;14.07.2019;15.07.2019;284329;5411;VORONEZH;RUS;IP KOLUPAEVA O.V. ;;;-292;
Основная;*8441;14.07.2019;15.07.2019;229805;5912;VORONEZH;RUS;OOO OKAFARM ;;;-796;
Основная;*8441;01.07.2019;01.07.2019;248002;;MOSCOW;RUS;SBOL перевод 6762****1151 С. ВИКТОРИЯ ВИТАЛЬЕВНА;;;4700;
Основная;*8441;01.07.2019;02.07.2019;246782;5814;DOMODEDOVO   ;RUS;COFFEEMANIA D MVL ;;;-780;
Основная;*8441;30.06.2019;01.07.2019;280564;5411;VORONEZH;RUS;MAGNIT MM VELLINGTON ;;;-506,65;
Основная;*8441;30.06.2019;01.07.2019;244813;5200;SOLNECHNYJ;RUS;LEROY MERLIN VORONEZH ;;;-250;
Основная;*8441;30.06.2019;01.07.2019;261796;5722;VORONEZH;RUS;SITILINK ;;;-5004;
Основная;*8441;30.06.2019;01.07.2019;238595;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;10000;
Основная;*8441;28.06.2019;29.06.2019;276950;5411;VORONEZH;RUS;VKUSVILL 2097 2 ;;;-233;
Основная;*8441;27.06.2019;28.06.2019;293837;5814;Voronezh     ;RUS;Kulinariya KAMIN ;;;-384,83;
Основная;*8441;26.06.2019;27.06.2019;276655;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-259,36;
Основная;*8441;26.06.2019;27.06.2019;251012;8099;VORONEZH     ;RUS;MC CLINICS VORONEZH ;;;-1100;
Основная;*8441;25.06.2019;26.06.2019;284849;5499;VORONEZH;RUS;MAGAZIN MOLVEST ;;;-60;
Основная;*8441;25.06.2019;26.06.2019;225031;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-129,68;
Основная;*8441;24.06.2019;25.06.2019;242263;5411;VORONEZH;RUS;VKUSVILL 2097 2 ;;;-208;
Основная;*8441;23.06.2019;24.06.2019;284216;5411;VORONEZH;RUS;PAPINA LAVKA ;;;-2264,11;
Основная;*8441;23.06.2019;24.06.2019;202579;5499;VORONEZH;RUS;IP TIBEKINA N. S. ;;;-724;
Основная;*8441;23.06.2019;24.06.2019;285718;5411;VORONEZH;RUS;IP KOLUPAEVA O.V. ;;;-111;
Основная;*8441;21.06.2019;21.06.2019;286058;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;5000;
Основная;*8441;21.06.2019;22.06.2019;236521;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-233,72;
Основная;*8441;20.06.2019;22.06.2019;244420;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-129,68;
Основная;*8441;20.06.2019;21.06.2019;262149;5411;VORONEZH;RUS;VKUSVILL 2097 2 ;;;-329;
Основная;*8441;19.06.2019;20.06.2019;283111;5411;VORONEZH;RUS;MIRATORG MAGAZIN 178 ;;;-190,7;
Основная;*8441;18.06.2019;20.06.2019;234424;5411;VORONEZH;RUS;MIRATORG MAGAZIN 178 ;;;-201,7;
Основная;*8441;18.06.2019;19.06.2019;200369;5411;VORONEZH;RUS;IP KOLUPAEVA O.V. ;;;-129;
Основная;*8441;18.06.2019;19.06.2019;248592;5499;VORONEZH;RUS;IP TIBEKINA N. S. ;;;-170;
Основная;*8441;18.06.2019;20.06.2019;200363;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-106,68;
Основная;*8441;17.06.2019;18.06.2019;260843;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-157,67;
Основная;*8441;15.06.2019;17.06.2019;291854;5411;VORONEZH;RUS;MAGNIT GM VORONEZH 1 ;;;-651,9;
Основная;*8441;15.06.2019;17.06.2019;238346;5812;VORONEZH;RUS;KAFE SHTOLLE ;;;-560;
Основная;*8441;14.06.2019;15.06.2019;231684;5814;VORONEZH;RUS;IP BAZILEVSKIY K.I. ;;;-80;
Основная;*8441;14.06.2019;15.06.2019;241283;5411;VORONEZH;RUS;VKUSVILL 2097 1 ;;;-532;
Основная;*8441;14.06.2019;15.06.2019;275570;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-159,98;
Основная;*8441;13.06.2019;14.06.2019;214104;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-260,14;
Основная;*8441;13.06.2019;13.06.2019;205730;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;5000;
Основная;*8441;11.06.2019;12.06.2019;257413;5541;VORONEZH;RUS;OOO AZK VTK ;;;-305;
Основная;*8441;11.06.2019;12.06.2019;283445;5541;VORONEZH;RUS;OOO AZK VTK ;;;-238;
Основная;*8441;11.06.2019;12.06.2019;230789;5921;VORONEZH;RUS;KRASNOE BELOE ;;;-194,33;
Основная;*8441;11.06.2019;12.06.2019;204520;5411;VORONEZH;RUS;MIRATORG MAGAZIN 178 ;;;-145,8;
Основная;*8441;11.06.2019;12.06.2019;230818;5411;VORONEZH;RUS;IP KOLUPAEVA O.V. ;;;-139;
Основная;*8441;11.06.2019;12.06.2019;212222;5499;VORONEZH;RUS;IP TIBEKINA N. S. ;;;-118;
Основная;*8441;11.06.2019;12.06.2019;223622;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-135,97;
Основная;*8441;10.06.2019;11.06.2019;251121;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-208,33;
Основная;*8441;10.06.2019;11.06.2019;223259;5814;Voronezh     ;RUS;Kulinariya KAMIN ;;;-265,92;
Основная;*8441;09.06.2019;10.06.2019;228857;5812;MOSKVA       ;RUS;KAFE POLYANKA ;;;-180;
Основная;*8441;09.06.2019;10.06.2019;252516;5812;MOSKVA       ;RUS;KAFE POLYANKA ;;;-1593;
Основная;*8441;08.06.2019;10.06.2019;265565;5812;MOSKVA G     ;RUS;DzhonDzholi ;;;-2740;
Основная;*8441;07.06.2019;07.06.2019;289783;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;5000;
Основная;*8441;07.06.2019;10.06.2019;267529;5812;VORONEZH     ;RUS;KAFE BARANKIN ;;;-695,2;
Основная;*8441;07.06.2019;08.06.2019;259835;5814;Voronezh     ;RUS;Kulinariya KAMIN ;;;-252,05;
Основная;*8441;06.06.2019;07.06.2019;209112;5411;VORONEZH;RUS;MIRATORG MAGAZIN 178 ;;;-222,7;
Основная;*8441;06.06.2019;07.06.2019;214791;5814;Voronezh     ;RUS;Kulinariya KAMIN ;;;-416,35;
Основная;*8441;05.06.2019;06.06.2019;215099;5411;VORONEZH;RUS;VKUSVILL 2097 1 ;;;-107;
Основная;*8441;04.06.2019;05.06.2019;254142;5411;VORONEZH;RUS;MIRATORG MAGAZIN 178 ;;;-238,71;
Основная;*8441;04.06.2019;05.06.2019;278830;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-107,98;
Основная;*8441;02.06.2019;03.06.2019;291185;5411;VORONEZH;RUS;PEREKRESTOK ENERGIYA ;;;-163,6;
Основная;*8441;01.06.2019;03.06.2019;237769;5200;SOLNECHNYJ;RUS;LEROY MERLIN VORONEZH ;;;-813;
Основная;*8441;01.06.2019;03.06.2019;296780;5814;VORONEZH     ;RUS;SUSHI-MESTO ;;;-393;
Основная;*8441;31.05.2019;01.06.2019;269405;5812;VORONEZH;RUS;KAFE SHTOLLE ;;;-280;
Основная;*8441;31.05.2019;01.06.2019;258326;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-183,66;
Основная;*8441;31.05.2019;03.06.2019;295889;5812;VORONEZH     ;RUS;KAFE BARANKIN ;;;-608,95;
Основная;*8441;30.05.2019;30.05.2019;290402;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;4000;
Основная;*8441;30.05.2019;31.05.2019;223419;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-156,67;
Основная;*8441;28.05.2019;29.05.2019;238551;5499;VORONEZH;RUS;IP TIBEKINA N. S. ;;;-168;
Основная;*8441;28.05.2019;29.05.2019;215378;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-183,66;
Основная;*8441;27.05.2019;28.05.2019;258608;5411;VORONEZH;RUS;UNIVERSAM N13 ;;;-207;
Основная;*8441;27.05.2019;28.05.2019;275545;8999;VORONEZH;RUS;FOTO-M ;;;-200;
Основная;*8441;27.05.2019;28.05.2019;244664;5814;Voronezh     ;RUS;Kulinariya KAMIN ;;;-646,32;
Основная;*8441;26.05.2019;27.05.2019;250129;5411;VORONEZH;RUS;INDEYKIN ;;;-593;
Основная;*8441;26.05.2019;27.05.2019;265082;5411;VORONEZH;RUS;IP KOLUPAEVA O.V. ;;;-135;
Основная;*8441;26.05.2019;27.05.2019;285129;5499;VORONEZH;RUS;IP TIBEKINA N. S. ;;;-326;
Основная;*8441;26.05.2019;27.05.2019;235921;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;5000;
Основная;*8441;25.05.2019;27.05.2019;272672;5814;SOLNECHNYY;RUS;OOO SAMURAY ;;;-55;
Основная;*8441;25.05.2019;27.05.2019;264197;5814;SOLNECHNYY;RUS;OOO SAMURAY ;;;-110;
Основная;*8441;25.05.2019;27.05.2019;201193;7832;SOLNECHNYJ;RUS;OOO ALTAIR KINOTEATR ;;;-1000;
Основная;*8441;25.05.2019;27.05.2019;207019;5411;VORONEZH;RUS;MAGNIT MM ARGEST ;;;-187,8;
Основная;*8441;25.05.2019;27.05.2019;231233;5499;VORONEZH;RUS;IP SURAVIKINA S.V. ;;;-125;
Основная;*8441;25.05.2019;27.05.2019;272474;5499;VORONEZH;RUS;IP BURKOVA O. A. ;;;-350;
Основная;*8441;25.05.2019;27.05.2019;271132;5499;VORONEZH;RUS;IP TIBEKINA N. S, ;;;-70;
Основная;*8441;25.05.2019;27.05.2019;289825;5499;VORONEZH;RUS;IP TIBEKINA N. S, ;;;-106;
Основная;*8441;24.05.2019;25.05.2019;291008;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-252,49;
Основная;*8441;23.05.2019;24.05.2019;296064;5948;VORONEZH;RUS;DR.KOFFER ;;;-5300;
Основная;*8441;23.05.2019;23.05.2019;247765;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;5000;
Основная;*8441;23.05.2019;24.05.2019;235368;5814;VORONEZH     ;RUS;PICCOLO ;;;-140;
Основная;*8441;22.05.2019;23.05.2019;287672;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-268,46;
Основная;*8441;20.05.2019;21.05.2019;269167;5912;VORONEZH;RUS;OOO OKAFARM ;;;-32;
Основная;*8441;20.05.2019;21.05.2019;289585;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-163,46;
Основная;*8441;20.05.2019;21.05.2019;292127;7997;VORONEZH     ;RUS;FITNES-CLUB DELTA ;;;-400;
Основная;*8441;19.05.2019;20.05.2019;280980;7832;VORONEZH;RUS;MAKSIMIR-KINO ;;;-540;
Основная;*8441;19.05.2019;20.05.2019;250093;5814;VORONZ       ;RUS;BLINCHIK MAKSIMIR ;;;-183;
Основная;*8441;17.05.2019;18.05.2019;231437;5812;VORONEZH;RUS;KAFE SHTOLLE ;;;-112,5;
